artist,song,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Alan Whole,Highway to the Danger Zone,0.577,0.602,10.0,-9.211,0.0,0.0309,0.00988,2.35e-05,0.122,0.508,153.942,audio_features,1tHG92LY5gglgUJSVXlVBb,spotify:track:1tHG92LY5gglgUJSVXlVBb,https://api.spotify.com/v1/tracks/1tHG92LY5gglgUJSVXlVBb,https://api.spotify.com/v1/audio-analysis/1tHG92LY5gglgUJSVXlVBb,192175.0,4.0
Hozier,Take Me To Church,0.566,0.664,4.0,-5.303,0.0,0.0464,0.634,0.0,0.116,0.437,128.945,audio_features,3dYD57lRAUcMHufyqn9GcI,spotify:track:3dYD57lRAUcMHufyqn9GcI,https://api.spotify.com/v1/tracks/3dYD57lRAUcMHufyqn9GcI,https://api.spotify.com/v1/audio-analysis/3dYD57lRAUcMHufyqn9GcI,241688.0,4.0
Lizzo,Good as Hell,0.682,0.919,0.0,-3.18,0.0,0.0875,0.256,0.0,0.442,0.535,95.982,audio_features,6KgBpzTuTRPebChN0VTyzV,spotify:track:6KgBpzTuTRPebChN0VTyzV,https://api.spotify.com/v1/tracks/6KgBpzTuTRPebChN0VTyzV,https://api.spotify.com/v1/audio-analysis/6KgBpzTuTRPebChN0VTyzV,159736.0,4.0
Vance Joy,Riptide - FlicFlac Edit,0.71,0.688,8.0,-7.388,1.0,0.0416,0.229,0.000681,0.0784,0.646,115.971,audio_features,2l4EK2s8KlJP5DJPIjzP5W,spotify:track:2l4EK2s8KlJP5DJPIjzP5W,https://api.spotify.com/v1/tracks/2l4EK2s8KlJP5DJPIjzP5W,https://api.spotify.com/v1/audio-analysis/2l4EK2s8KlJP5DJPIjzP5W,339733.0,4.0
RIVVRS,Conquer,0.543,0.658,2.0,-7.74,1.0,0.038,0.00345,0.233,0.118,0.399,147.898,audio_features,2lJLErHqplsFXeJ6xeGqkW,spotify:track:2lJLErHqplsFXeJ6xeGqkW,https://api.spotify.com/v1/tracks/2lJLErHqplsFXeJ6xeGqkW,https://api.spotify.com/v1/audio-analysis/2lJLErHqplsFXeJ6xeGqkW,203373.0,4.0
Rag'n'Bone Man,Human,0.602,0.707,9.0,-4.097,1.0,0.302,0.393,0.0,0.165,0.554,75.087,audio_features,58zsLZPvfflaiIbNWoA22O,spotify:track:58zsLZPvfflaiIbNWoA22O,https://api.spotify.com/v1/tracks/58zsLZPvfflaiIbNWoA22O,https://api.spotify.com/v1/audio-analysis/58zsLZPvfflaiIbNWoA22O,200187.0,4.0
Amber Run,Fickle Game,0.355,0.452,4.0,-9.364,0.0,0.0348,0.0421,0.00128,0.115,0.0515,171.884,audio_features,0iGxTqrBqr9F5PM0a39xZU,spotify:track:0iGxTqrBqr9F5PM0a39xZU,https://api.spotify.com/v1/tracks/0iGxTqrBqr9F5PM0a39xZU,https://api.spotify.com/v1/audio-analysis/0iGxTqrBqr9F5PM0a39xZU,263480.0,4.0
First Aid Kit,America,0.27,0.329,9.0,-7.318,1.0,0.032,0.871,8.91e-06,0.12,0.169,163.236,audio_features,228IDYsx1EAHiuh9xLktmj,spotify:track:228IDYsx1EAHiuh9xLktmj,https://api.spotify.com/v1/tracks/228IDYsx1EAHiuh9xLktmj,https://api.spotify.com/v1/audio-analysis/228IDYsx1EAHiuh9xLktmj,218240.0,3.0
Family of the Year,Hero,0.341,0.539,5.0,-5.76,1.0,0.0265,0.213,6.44e-05,0.109,0.267,174.564,audio_features,6GRDI9suQHikFP6euIXnpq,spotify:track:6GRDI9suQHikFP6euIXnpq,https://api.spotify.com/v1/tracks/6GRDI9suQHikFP6euIXnpq,https://api.spotify.com/v1/audio-analysis/6GRDI9suQHikFP6euIXnpq,190280.0,4.0
Shakira,Je l'aime à mourir - Live from Paris,0.287,0.579,0.0,-6.695,1.0,0.0363,0.9,0.0,0.974,0.22,142.612,audio_features,0MOXq3Fg8y3HtFGT1qLH40,spotify:track:0MOXq3Fg8y3HtFGT1qLH40,https://api.spotify.com/v1/tracks/0MOXq3Fg8y3HtFGT1qLH40,https://api.spotify.com/v1/audio-analysis/0MOXq3Fg8y3HtFGT1qLH40,230453.0,4.0
Angela McCluskey,A Thousand Drunken Dreams,0.556,0.528,0.0,-7.168,1.0,0.0258,0.131,0.0,0.0973,0.307,109.895,audio_features,5xZ8bfB9eppAzeHD0oC7qu,spotify:track:5xZ8bfB9eppAzeHD0oC7qu,https://api.spotify.com/v1/tracks/5xZ8bfB9eppAzeHD0oC7qu,https://api.spotify.com/v1/audio-analysis/5xZ8bfB9eppAzeHD0oC7qu,241293.0,3.0
Angela McCluskey,It's Been Done,0.63,0.569,2.0,-7.495,1.0,0.031,0.0726,0.000136,0.272,0.523,84.982,audio_features,5N0hrACgK70wIy6SB4pgMH,spotify:track:5N0hrACgK70wIy6SB4pgMH,https://api.spotify.com/v1/tracks/5N0hrACgK70wIy6SB4pgMH,https://api.spotify.com/v1/audio-analysis/5N0hrACgK70wIy6SB4pgMH,236840.0,4.0
Saez,Marguerite,0.7,0.364,9.0,-7.086,0.0,0.0524,0.467,1.66e-05,0.103,0.3,105.074,audio_features,05roOCLFhl39pm3ksAk63E,spotify:track:05roOCLFhl39pm3ksAk63E,https://api.spotify.com/v1/tracks/05roOCLFhl39pm3ksAk63E,https://api.spotify.com/v1/audio-analysis/05roOCLFhl39pm3ksAk63E,292800.0,4.0
V V Brown,Shark In The Water,0.554,0.805,4.0,-3.128,1.0,0.0597,0.0279,0.0,0.359,0.697,98.981,audio_features,0TcFqXBMga80dWkWbzIl7p,spotify:track:0TcFqXBMga80dWkWbzIl7p,https://api.spotify.com/v1/tracks/0TcFqXBMga80dWkWbzIl7p,https://api.spotify.com/v1/audio-analysis/0TcFqXBMga80dWkWbzIl7p,184293.0,4.0
Patrick Fiori,Comme un homme,0.647,0.655,7.0,-7.496,1.0,0.0571,0.126,4.49e-05,0.0916,0.389,114.081,audio_features,16TPtk65LzaqSKtNoZvCNC,spotify:track:16TPtk65LzaqSKtNoZvCNC,https://api.spotify.com/v1/tracks/16TPtk65LzaqSKtNoZvCNC,https://api.spotify.com/v1/audio-analysis/16TPtk65LzaqSKtNoZvCNC,201760.0,4.0
Train,"Hey, Soul Sister",0.673,0.886,1.0,-4.44,0.0,0.0431,0.185,0.0,0.0826,0.795,97.012,audio_features,4HlFJV71xXKIGcU3kRyttv,spotify:track:4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/tracks/4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/audio-analysis/4HlFJV71xXKIGcU3kRyttv,216773.0,4.0
Grand Corps Malade,Mesdames,0.444,0.542,2.0,-10.866,1.0,0.0786,0.82,0.0021,0.111,0.374,144.925,audio_features,509AITjdQYNihHOLBWBCg3,spotify:track:509AITjdQYNihHOLBWBCg3,https://api.spotify.com/v1/tracks/509AITjdQYNihHOLBWBCg3,https://api.spotify.com/v1/audio-analysis/509AITjdQYNihHOLBWBCg3,180000.0,4.0
Ben Mazué,Quand je marche,0.438,0.594,0.0,-9.512,1.0,0.47,0.579,5.82e-05,0.101,0.175,75.072,audio_features,5d1fRuGL7Vz0TNu8OSS2Fo,spotify:track:5d1fRuGL7Vz0TNu8OSS2Fo,https://api.spotify.com/v1/tracks/5d1fRuGL7Vz0TNu8OSS2Fo,https://api.spotify.com/v1/audio-analysis/5d1fRuGL7Vz0TNu8OSS2Fo,233507.0,4.0
Duran Duran,Girls on Film,0.708,0.855,11.0,-6.301,0.0,0.0931,0.00548,0.0477,0.0447,0.656,131.955,audio_features,7feSbMqJGg9yL0s6ypxy9S,spotify:track:7feSbMqJGg9yL0s6ypxy9S,https://api.spotify.com/v1/tracks/7feSbMqJGg9yL0s6ypxy9S,https://api.spotify.com/v1/audio-analysis/7feSbMqJGg9yL0s6ypxy9S,207787.0,4.0
Stevie Nicks,Edge of Seventeen,0.59,0.828,0.0,-6.28,1.0,0.0439,0.277,5.57e-06,0.0868,0.636,111.353,audio_features,2id8E4WvczfKHB4LHI7Np3,spotify:track:2id8E4WvczfKHB4LHI7Np3,https://api.spotify.com/v1/tracks/2id8E4WvczfKHB4LHI7Np3,https://api.spotify.com/v1/audio-analysis/2id8E4WvczfKHB4LHI7Np3,329680.0,4.0
Kid Cudi,Erase Me - Main,0.687,0.631,9.0,-5.612,1.0,0.129,0.063,0.0,0.108,0.853,186.071,audio_features,6XkuklKiHYVTlVvWlTgQYP,spotify:track:6XkuklKiHYVTlVvWlTgQYP,https://api.spotify.com/v1/tracks/6XkuklKiHYVTlVvWlTgQYP,https://api.spotify.com/v1/audio-analysis/6XkuklKiHYVTlVvWlTgQYP,192253.0,4.0
"Earth, Wind & Fire",September,0.697,0.832,9.0,-7.264,1.0,0.0298,0.168,0.00131,0.269,0.979,125.926,audio_features,2grjqo0Frpf2okIBiifQKs,spotify:track:2grjqo0Frpf2okIBiifQKs,https://api.spotify.com/v1/tracks/2grjqo0Frpf2okIBiifQKs,https://api.spotify.com/v1/audio-analysis/2grjqo0Frpf2okIBiifQKs,215093.0,4.0
Trois Cafés Gourmands,À nos souvenirs,0.676,0.856,1.0,-4.609,0.0,0.134,0.305,0.0,0.0955,0.455,133.847,audio_features,4h3SqMd5F16XJVdGp5fsZG,spotify:track:4h3SqMd5F16XJVdGp5fsZG,https://api.spotify.com/v1/tracks/4h3SqMd5F16XJVdGp5fsZG,https://api.spotify.com/v1/audio-analysis/4h3SqMd5F16XJVdGp5fsZG,192990.0,4.0
Amel Bent,"1,2,3",0.722,0.497,10.0,-7.779,0.0,0.0632,0.767,0.0,0.122,0.684,147.794,audio_features,7uCLrBdy5FH6T7vcJzqRd7,spotify:track:7uCLrBdy5FH6T7vcJzqRd7,https://api.spotify.com/v1/tracks/7uCLrBdy5FH6T7vcJzqRd7,https://api.spotify.com/v1/audio-analysis/7uCLrBdy5FH6T7vcJzqRd7,225998.0,4.0
Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,0.851,0.541,0.0,-6.825,1.0,0.0505,0.568,0.0,0.13,0.448,124.959,audio_features,7fa9MBXhVfQ8P8Df9OEbD8,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,https://api.spotify.com/v1/tracks/7fa9MBXhVfQ8P8Df9OEbD8,https://api.spotify.com/v1/audio-analysis/7fa9MBXhVfQ8P8Df9OEbD8,235545.0,4.0
James Vincent McMorrow,We Don't Eat,0.458,0.373,7.0,-12.432,1.0,0.0472,0.896,0.00506,0.122,0.314,124.032,audio_features,2Fpf5a5fGDWSHNj1iIPc5W,spotify:track:2Fpf5a5fGDWSHNj1iIPc5W,https://api.spotify.com/v1/tracks/2Fpf5a5fGDWSHNj1iIPc5W,https://api.spotify.com/v1/audio-analysis/2Fpf5a5fGDWSHNj1iIPc5W,293792.0,4.0
Joan Osborne,One Of Us,0.316,0.499,9.0,-7.899,1.0,0.0298,0.0108,1.81e-05,0.126,0.403,174.782,audio_features,1xNmF1Uep5OGutizZSbKvd,spotify:track:1xNmF1Uep5OGutizZSbKvd,https://api.spotify.com/v1/tracks/1xNmF1Uep5OGutizZSbKvd,https://api.spotify.com/v1/audio-analysis/1xNmF1Uep5OGutizZSbKvd,320467.0,4.0
Welshly Arms,Sanctuary,0.53,0.718,0.0,-6.481,1.0,0.0363,0.00474,0.0,0.0758,0.354,76.996,audio_features,6s4E1Wsbq5X9eHWprIQXIB,spotify:track:6s4E1Wsbq5X9eHWprIQXIB,https://api.spotify.com/v1/tracks/6s4E1Wsbq5X9eHWprIQXIB,https://api.spotify.com/v1/audio-analysis/6s4E1Wsbq5X9eHWprIQXIB,227547.0,4.0
Regina Price,We Come Together,0.494,0.182,9.0,-19.54,0.0,0.038,0.969,0.567,0.0951,0.0453,147.681,audio_features,1RtglOMGvnVKqOiSPfzLZp,spotify:track:1RtglOMGvnVKqOiSPfzLZp,https://api.spotify.com/v1/tracks/1RtglOMGvnVKqOiSPfzLZp,https://api.spotify.com/v1/audio-analysis/1RtglOMGvnVKqOiSPfzLZp,177536.0,4.0
Anderson Rocio,Paradise,0.654,0.197,10.0,-7.226,1.0,0.0424,0.978,1.73e-05,0.112,0.132,73.025,audio_features,792raQlbqlsC71L0djqZwU,spotify:track:792raQlbqlsC71L0djqZwU,https://api.spotify.com/v1/tracks/792raQlbqlsC71L0djqZwU,https://api.spotify.com/v1/audio-analysis/792raQlbqlsC71L0djqZwU,198586.0,4.0
Radical Face,Baptisms,0.544,0.298,11.0,-12.551,1.0,0.0331,0.794,0.00153,0.0884,0.284,108.734,audio_features,1hD0OuCB0MQrkgV57QQ8G4,spotify:track:1hD0OuCB0MQrkgV57QQ8G4,https://api.spotify.com/v1/tracks/1hD0OuCB0MQrkgV57QQ8G4,https://api.spotify.com/v1/audio-analysis/1hD0OuCB0MQrkgV57QQ8G4,176200.0,4.0
David Wax Museum,Big Sur,0.621,0.32,2.0,-11.174,1.0,0.0294,0.793,0.00317,0.118,0.447,146.332,audio_features,1iIXM30LpzVR3b5tX8eIdU,spotify:track:1iIXM30LpzVR3b5tX8eIdU,https://api.spotify.com/v1/tracks/1iIXM30LpzVR3b5tX8eIdU,https://api.spotify.com/v1/audio-analysis/1iIXM30LpzVR3b5tX8eIdU,207227.0,4.0
Kate Bush,This Woman's Work,0.35,0.113,8.0,-18.804,1.0,0.0403,0.874,2.68e-05,0.0751,0.151,128.271,audio_features,1Q0sruYhnsq6lmhWgeRFh5,spotify:track:1Q0sruYhnsq6lmhWgeRFh5,https://api.spotify.com/v1/tracks/1Q0sruYhnsq6lmhWgeRFh5,https://api.spotify.com/v1/audio-analysis/1Q0sruYhnsq6lmhWgeRFh5,218907.0,4.0
Foster,fools (can't help falling in love) (feat. Sody),0.706,0.604,2.0,-6.932,1.0,0.303,0.418,0.0,0.242,0.361,82.03,audio_features,4VEEDnEFLI9dUy5QA51rom,spotify:track:4VEEDnEFLI9dUy5QA51rom,https://api.spotify.com/v1/tracks/4VEEDnEFLI9dUy5QA51rom,https://api.spotify.com/v1/audio-analysis/4VEEDnEFLI9dUy5QA51rom,165029.0,4.0
Andra Day,Rise Up,0.398,0.316,1.0,-7.031,1.0,0.0368,0.805,0.0,0.295,0.174,118.582,audio_features,0tV8pOpiNsKqUys0ilUcXz,spotify:track:0tV8pOpiNsKqUys0ilUcXz,https://api.spotify.com/v1/tracks/0tV8pOpiNsKqUys0ilUcXz,https://api.spotify.com/v1/audio-analysis/0tV8pOpiNsKqUys0ilUcXz,253342.0,4.0
Ben Lee,Gamble Everything for Love,0.759,0.449,9.0,-9.282,0.0,0.0644,0.283,0.0,0.0688,0.865,163.015,audio_features,34gLdZdASlnYuCo2tWqfIj,spotify:track:34gLdZdASlnYuCo2tWqfIj,https://api.spotify.com/v1/tracks/34gLdZdASlnYuCo2tWqfIj,https://api.spotify.com/v1/audio-analysis/34gLdZdASlnYuCo2tWqfIj,201627.0,4.0
Greg Laswell,Dodged A Bullet,0.497,0.464,7.0,-9.89,1.0,0.0269,0.135,5.55e-05,0.566,0.222,79.957,audio_features,2PGNudaDNKEG6ae7dVfp8g,spotify:track:2PGNudaDNKEG6ae7dVfp8g,https://api.spotify.com/v1/tracks/2PGNudaDNKEG6ae7dVfp8g,https://api.spotify.com/v1/audio-analysis/2PGNudaDNKEG6ae7dVfp8g,207747.0,4.0
Cast,I Say A Little Prayer,0.545,0.377,9.0,-9.884,1.0,0.0396,0.83,0.0,0.206,0.703,144.784,audio_features,0V0wvDKjK7j3l7WvLosWop,spotify:track:0V0wvDKjK7j3l7WvLosWop,https://api.spotify.com/v1/tracks/0V0wvDKjK7j3l7WvLosWop,https://api.spotify.com/v1/audio-analysis/0V0wvDKjK7j3l7WvLosWop,147427.0,4.0
Britney Spears,Everytime,0.398,0.284,3.0,-12.852,1.0,0.0337,0.966,8.57e-05,0.116,0.114,109.599,audio_features,0dRhSF9LV0HR8Jwd3MMMKJ,spotify:track:0dRhSF9LV0HR8Jwd3MMMKJ,https://api.spotify.com/v1/tracks/0dRhSF9LV0HR8Jwd3MMMKJ,https://api.spotify.com/v1/audio-analysis/0dRhSF9LV0HR8Jwd3MMMKJ,230307.0,4.0
Therapie TAXI,Eté 90,0.649,0.618,9.0,-7.691,1.0,0.0779,0.0215,1.16e-06,0.0911,0.381,92.02,audio_features,1p9dxTMtG4gZpLp7yzvT54,spotify:track:1p9dxTMtG4gZpLp7yzvT54,https://api.spotify.com/v1/tracks/1p9dxTMtG4gZpLp7yzvT54,https://api.spotify.com/v1/audio-analysis/1p9dxTMtG4gZpLp7yzvT54,192613.0,4.0
Elliott Smith,Between The Bars,0.522,0.074,7.0,-23.625,0.0,0.0598,0.929,0.765,0.108,0.342,135.298,audio_features,52Bg6oaos7twR7IUtEpqcE,spotify:track:52Bg6oaos7twR7IUtEpqcE,https://api.spotify.com/v1/tracks/52Bg6oaos7twR7IUtEpqcE,https://api.spotify.com/v1/audio-analysis/52Bg6oaos7twR7IUtEpqcE,141280.0,3.0
José González,Heartbeats,0.394,0.151,3.0,-16.748,1.0,0.0359,0.976,0.739,0.0664,0.31,178.051,audio_features,3jQyadhLTxpxadQlkFh2b8,spotify:track:3jQyadhLTxpxadQlkFh2b8,https://api.spotify.com/v1/tracks/3jQyadhLTxpxadQlkFh2b8,https://api.spotify.com/v1/audio-analysis/3jQyadhLTxpxadQlkFh2b8,160240.0,4.0
Shakira,"Whenever, Wherever",0.791,0.828,1.0,-4.813,0.0,0.0411,0.279,8.93e-06,0.168,0.849,107.662,audio_features,76Bk6KIqLmzvUy3Z0fnbJX,spotify:track:76Bk6KIqLmzvUy3Z0fnbJX,https://api.spotify.com/v1/tracks/76Bk6KIqLmzvUy3Z0fnbJX,https://api.spotify.com/v1/audio-analysis/76Bk6KIqLmzvUy3Z0fnbJX,198080.0,4.0
The Dø,On my shoulders,0.72,0.703,9.0,-6.917,0.0,0.0293,0.223,0.000879,0.112,0.521,115.999,audio_features,1UEraN1dxpAjEQwqrgYaYf,spotify:track:1UEraN1dxpAjEQwqrgYaYf,https://api.spotify.com/v1/tracks/1UEraN1dxpAjEQwqrgYaYf,https://api.spotify.com/v1/audio-analysis/1UEraN1dxpAjEQwqrgYaYf,321066.0,4.0
The Dø,Too Insistent,0.782,0.576,10.0,-4.926,1.0,0.0268,0.507,0.0038,0.309,0.403,111.98,audio_features,73b2hmgKCTKei1TkXtpP0x,spotify:track:73b2hmgKCTKei1TkXtpP0x,https://api.spotify.com/v1/tracks/73b2hmgKCTKei1TkXtpP0x,https://api.spotify.com/v1/audio-analysis/73b2hmgKCTKei1TkXtpP0x,209213.0,4.0
Dua Lipa,Fever,0.868,0.693,6.0,-7.052,0.0,0.181,0.0597,0.00399,0.106,0.396,114.999,audio_features,3wJVBz7gvGTwTWVAxFa6ny,spotify:track:3wJVBz7gvGTwTWVAxFa6ny,https://api.spotify.com/v1/tracks/3wJVBz7gvGTwTWVAxFa6ny,https://api.spotify.com/v1/audio-analysis/3wJVBz7gvGTwTWVAxFa6ny,156911.0,4.0
Sofi Tukker,Awoo (feat. Betta Lemme),0.826,0.798,11.0,-5.079,1.0,0.0526,0.0558,0.469,0.669,0.336,122.957,audio_features,4tllh6DmZXgUTMjI0oN6c5,spotify:track:4tllh6DmZXgUTMjI0oN6c5,https://api.spotify.com/v1/tracks/4tllh6DmZXgUTMjI0oN6c5,https://api.spotify.com/v1/audio-analysis/4tllh6DmZXgUTMjI0oN6c5,196720.0,4.0
alt-J,Dancing in the Moonlight (Its Caught Me in Its Spotlight) - Recorded at Spotify Studios NYC,0.478,0.164,2.0,-17.194,1.0,0.0382,0.914,0.135,0.163,0.383,130.163,audio_features,1Tgt5iuELkEnyN4r2YzZn6,spotify:track:1Tgt5iuELkEnyN4r2YzZn6,https://api.spotify.com/v1/tracks/1Tgt5iuELkEnyN4r2YzZn6,https://api.spotify.com/v1/audio-analysis/1Tgt5iuELkEnyN4r2YzZn6,143966.0,4.0
Von Grey,Poison in the Water,0.546,0.531,2.0,-6.586,1.0,0.0306,0.173,0.000163,0.119,0.178,172.03,audio_features,2Xm6dBu80N9ku0GKtCac7o,spotify:track:2Xm6dBu80N9ku0GKtCac7o,https://api.spotify.com/v1/tracks/2Xm6dBu80N9ku0GKtCac7o,https://api.spotify.com/v1/audio-analysis/2Xm6dBu80N9ku0GKtCac7o,198952.0,4.0
Radical Face,Summer Skeletons,0.461,0.35,10.0,-11.473,1.0,0.0271,0.514,0.0203,0.0553,0.206,104.953,audio_features,2gF7ALRvC99QMmhCCo4LyM,spotify:track:2gF7ALRvC99QMmhCCo4LyM,https://api.spotify.com/v1/tracks/2gF7ALRvC99QMmhCCo4LyM,https://api.spotify.com/v1/audio-analysis/2gF7ALRvC99QMmhCCo4LyM,290680.0,4.0
Chris Garneau,Between the Bars,0.516,0.214,0.0,-14.642,0.0,0.057,0.976,0.0922,0.105,0.137,138.326,audio_features,500uxO90pDIEHrM2sr5PKD,spotify:track:500uxO90pDIEHrM2sr5PKD,https://api.spotify.com/v1/tracks/500uxO90pDIEHrM2sr5PKD,https://api.spotify.com/v1/audio-analysis/500uxO90pDIEHrM2sr5PKD,194616.0,4.0
Jenifer,Donne-Moi Le Temps,0.522,0.446,4.0,-7.715,0.0,0.0281,0.605,0.0,0.0555,0.187,131.977,audio_features,40xyvJDp2caK50dhre26JU,spotify:track:40xyvJDp2caK50dhre26JU,https://api.spotify.com/v1/tracks/40xyvJDp2caK50dhre26JU,https://api.spotify.com/v1/audio-analysis/40xyvJDp2caK50dhre26JU,253533.0,4.0
Kimberley Tell,Hoy No Me Puedo Levantar,0.816,0.55,10.0,-8.637,0.0,0.0904,0.0284,0.012,0.0386,0.891,100.073,audio_features,5afJQLK9s5W8LmhjWtcBfk,spotify:track:5afJQLK9s5W8LmhjWtcBfk,https://api.spotify.com/v1/tracks/5afJQLK9s5W8LmhjWtcBfk,https://api.spotify.com/v1/audio-analysis/5afJQLK9s5W8LmhjWtcBfk,143075.0,4.0
Tones And I,Dance Monkey,0.824,0.588,6.0,-6.4,0.0,0.0924,0.692,0.000104,0.149,0.513,98.027,audio_features,2XU0oxnq2qxCpomAAuJY8K,spotify:track:2XU0oxnq2qxCpomAAuJY8K,https://api.spotify.com/v1/tracks/2XU0oxnq2qxCpomAAuJY8K,https://api.spotify.com/v1/audio-analysis/2XU0oxnq2qxCpomAAuJY8K,209438.0,4.0
Papooz,Ulysses and the Sea,0.882,0.161,8.0,-9.385,0.0,0.0458,0.913,0.0,0.128,0.698,106.105,audio_features,1YmPS3jF3RMCTajDYgTD2q,spotify:track:1YmPS3jF3RMCTajDYgTD2q,https://api.spotify.com/v1/tracks/1YmPS3jF3RMCTajDYgTD2q,https://api.spotify.com/v1/audio-analysis/1YmPS3jF3RMCTajDYgTD2q,120166.0,4.0
Bibi Flash,Histoire d'un soir (Bye bye les galères) - Version originale 1983,0.774,0.834,2.0,-5.456,1.0,0.143,0.152,0.0,0.103,0.865,114.738,audio_features,5JAGMln9Bd4xrHkjS4jMf2,spotify:track:5JAGMln9Bd4xrHkjS4jMf2,https://api.spotify.com/v1/tracks/5JAGMln9Bd4xrHkjS4jMf2,https://api.spotify.com/v1/audio-analysis/5JAGMln9Bd4xrHkjS4jMf2,276643.0,4.0
Therapie TAXI,Friendzone,0.687,0.605,0.0,-8.628,1.0,0.258,0.368,0.0,0.159,0.506,84.01,audio_features,1SleV1sFp1tBofNKDJHI95,spotify:track:1SleV1sFp1tBofNKDJHI95,https://api.spotify.com/v1/tracks/1SleV1sFp1tBofNKDJHI95,https://api.spotify.com/v1/audio-analysis/1SleV1sFp1tBofNKDJHI95,163467.0,4.0
Poupie,Ne m'invite pas,0.664,0.67,4.0,-7.248,0.0,0.0724,0.798,3.36e-06,0.122,0.65,171.166,audio_features,7M9O8p72Aau8WXbs4oH6uY,spotify:track:7M9O8p72Aau8WXbs4oH6uY,https://api.spotify.com/v1/tracks/7M9O8p72Aau8WXbs4oH6uY,https://api.spotify.com/v1/audio-analysis/7M9O8p72Aau8WXbs4oH6uY,177209.0,3.0
James Bay,Hold Back The River,0.715,0.715,5.0,-7.364,1.0,0.0902,0.0526,0.0,0.0936,0.507,134.922,audio_features,63lNvqjdrYxusz43JnORbE,spotify:track:63lNvqjdrYxusz43JnORbE,https://api.spotify.com/v1/tracks/63lNvqjdrYxusz43JnORbE,https://api.spotify.com/v1/audio-analysis/63lNvqjdrYxusz43JnORbE,238747.0,4.0
CHVRCHES,Forever,0.428,0.784,5.0,-3.973,1.0,0.0381,0.000547,0.0,0.276,0.307,152.026,audio_features,1QHzf28GKB4xblsVPS6LPs,spotify:track:1QHzf28GKB4xblsVPS6LPs,https://api.spotify.com/v1/tracks/1QHzf28GKB4xblsVPS6LPs,https://api.spotify.com/v1/audio-analysis/1QHzf28GKB4xblsVPS6LPs,224459.0,4.0
Charlotte Cardin,Anyone Who Loves Me,0.718,0.165,11.0,-8.335,1.0,0.0354,0.866,0.0,0.142,0.447,82.629,audio_features,3XEkkVPlcOzcq1y6EgDjBK,spotify:track:3XEkkVPlcOzcq1y6EgDjBK,https://api.spotify.com/v1/tracks/3XEkkVPlcOzcq1y6EgDjBK,https://api.spotify.com/v1/audio-analysis/3XEkkVPlcOzcq1y6EgDjBK,236533.0,4.0
Clou,Tomorrow,0.419,0.226,0.0,-12.073,1.0,0.0306,0.81,0.557,0.0968,0.0602,163.911,audio_features,6uUwHQr9URS5Q46azaaiwl,spotify:track:6uUwHQr9URS5Q46azaaiwl,https://api.spotify.com/v1/tracks/6uUwHQr9URS5Q46azaaiwl,https://api.spotify.com/v1/audio-analysis/6uUwHQr9URS5Q46azaaiwl,239787.0,3.0
Pretenders,Angel of the Morning - with Dialogue,0.335,0.477,9.0,-9.093,1.0,0.155,0.15,1.8e-06,0.344,0.475,82.503,audio_features,5v5kgAeInWgM7KxwrYpBeS,spotify:track:5v5kgAeInWgM7KxwrYpBeS,https://api.spotify.com/v1/tracks/5v5kgAeInWgM7KxwrYpBeS,https://api.spotify.com/v1/audio-analysis/5v5kgAeInWgM7KxwrYpBeS,315880.0,4.0
Clou,Comme au cinéma,0.618,0.297,3.0,-10.178,1.0,0.0354,0.926,0.002,0.0984,0.317,87.081,audio_features,4EeqLpCaIOU9jKQlpkHINH,spotify:track:4EeqLpCaIOU9jKQlpkHINH,https://api.spotify.com/v1/tracks/4EeqLpCaIOU9jKQlpkHINH,https://api.spotify.com/v1/audio-analysis/4EeqLpCaIOU9jKQlpkHINH,220267.0,4.0
Joseph d'Anvers,Les terres sacrées,0.762,0.666,7.0,-7.155,0.0,0.116,0.155,0.0237,0.169,0.496,88.015,audio_features,6DTZ2gh9IraB6Gh7mSFw2P,spotify:track:6DTZ2gh9IraB6Gh7mSFw2P,https://api.spotify.com/v1/tracks/6DTZ2gh9IraB6Gh7mSFw2P,https://api.spotify.com/v1/audio-analysis/6DTZ2gh9IraB6Gh7mSFw2P,176251.0,4.0
The Velvet Underground,Sunday Morning,0.506,0.442,5.0,-13.268,0.0,0.0276,0.0869,0.00239,0.0846,0.532,105.826,audio_features,11607FzqoipskTsXrwEHnJ,spotify:track:11607FzqoipskTsXrwEHnJ,https://api.spotify.com/v1/tracks/11607FzqoipskTsXrwEHnJ,https://api.spotify.com/v1/audio-analysis/11607FzqoipskTsXrwEHnJ,175893.0,4.0
FILV,Clandestina (feat. Emma Peters) - Cocaina Remix,0.715,0.614,8.0,-9.218,0.0,0.262,0.204,3.86e-05,0.139,0.277,104.827,audio_features,5x5jtuR4qWJzC6cDTgysez,spotify:track:5x5jtuR4qWJzC6cDTgysez,https://api.spotify.com/v1/tracks/5x5jtuR4qWJzC6cDTgysez,https://api.spotify.com/v1/audio-analysis/5x5jtuR4qWJzC6cDTgysez,150107.0,4.0
